Personnel Name,Customer,Cycle,road_node,Name 1,Street,JWK SALESMAN,Sales Office,Sales Group,Telephone 1,Telephone 2,Transportation zone,Description,Postal Code,Sales district,City,Terms of Payment,Credit limit,Delivering Plant,Risk category,Distribution Channel,Customer group,Division,Changed On Sales Data,Created On Sales Data,Personnel Number,Representative no.,MonFrom1,MonFrom2,TueFrom1,Unnamed: 27,WedFrom1,WedFrom2,ThuFrom1,ThuFrom2,FriFrom1,FriFrom2,SatFrom1,SatFrom2,Latitude,Longitude,Optimized JWK
TAUFAN DWI SEPTIAN,373961,Weekly,"(-5.17647, 105.21137)",HYBRID IDM AHMAD YANI METRO,JL.AHMAD YANI RT.2/3 NO.115 KEL.IRING MULYO KEC.METRO TIMUR,JUMAT,C051,188,082186011118,,2051027,Metro,34111,34111,LAMPUNG,Z30,15000000,3006,1.0,1,43,77,01.02.2026,2018-03-24 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.1188883,105.3183633,SENIN
TAUFAN DWI SEPTIAN,3763445,Weekly,"(-5.41519, 105.25481)",CHAMART KARTINI,JL.KARTINI RT.3 KEL.PALAPA KEC.TANJUNG KARANG PUSAT,SELASA,C051,188,085279775250,,2051048,Tanjung Karang,35157,35127,LAMPUNG,Z30,5000000,3006,1.0,1,12,77,06.02.2026,2023-08-08 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.415247,105.254831,SENIN
TAUFAN DWI SEPTIAN,3780341,Weekly,"(-5.32942, 105.06168)",ALFAMART MATARAM PRINGSEWU,JL.RAYA KEDIRI RT.1/1 KEL.PEKON MATARAM KEC.GADING REJO,SENIN,C051,188,081294668671,,2051011,Gading Rejo,35673,35673,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2023-08-10 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.338977,105.03966,SABTU
TAUFAN DWI SEPTIAN,445654,Weekly,"(-5.41003, 105.26768)","DR. TRIANA HELMAWATI, MMR",JALAN HAYAM WURUK NO. 118 TANJUNG AGUNG TANJUNGKARANG TIMUR,SELASA,C051,188,0895391930073,0895391930073,2051095,Antasari,35134,35134,LAMPUNG,Z12,5000000,3006,1.0,1,12,77,06.02.2026,2024-04-05 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.4101553,105.2675574,SENIN
TAUFAN DWI SEPTIAN,454754,Weekly,"(-5.39441, 105.30381)",MADANI MART,JL.PULAU SINGKEP PERUM VILLA MADANI,SENIN,C051,188,082232328567,082232328567,2051043,Sukarame,35131,35131,LAMPUNG,Z00,0,3006,5.0,1,A3,77,06.02.2026,2019-05-07 00:00:00,90052003,90051829,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3946258,105.3037259,RABU
TAUFAN DWI SEPTIAN,5077954,Weekly,"(-5.24315, 105.14374)",ALFAMART NEGARA SAKA,JL.PEJAMBON RT.2-4 KEL.NEGARA SAKA KEC.NEGERI KATON,SELASA,C051,188,081294668671,,2051385,Jati Agung (Jambon),35353,35353,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2024-06-20 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2430445,105.14378,SABTU
TAUFAN DWI SEPTIAN,5114315,Weekly,"(-5.32727, 105.0917)",ALFAMART KALIREJO PESAWARAN,JL.RAYA KALIREJO RT.4-2 KEL.KALIREJO KEC.NEGERI KATON,SENIN,C051,188,081291668671,,2051011,Gading Rejo,34174,10110,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2024-07-08 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.327127,105.09127,SABTU
TAUFAN DWI SEPTIAN,5146908,Weekly,"(-5.39869, 105.20357)",PFM CIK DITIRO,JL.TEUKU CIK DITIRO RT.2 BLOK.BRT9 NO.2 KEL.BERINGIN RAYA,SENIN,C051,188,082181486004,,2051068,Kemiling,35168,35168,LAMPUNG,Z30,5000000,3006,1.0,1,87,77,01.02.2026,2024-07-22 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.398602,105.203368,RABU
TAUFAN DWI SEPTIAN,5147911,Weekly,"(-5.40858, 105.2636)",PFM HAYAM WURUK,JL.HAYAM WURUK RT.1 NO.138 KEL.KEBON JERUK KEC.TANJUNGKARANG,SELASA,C051,188,082181486004,,2051106,Ps. Tugu,35125,10110,LAMPUNG,Z30,5000000,3006,1.0,1,87,77,06.02.2026,2024-07-22 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.408708,105.263599,SENIN
TAUFAN DWI SEPTIAN,5277649,Weekly,"(-5.17647, 105.21137)",ALFAMART LINTAS GANJAR AGUNG,JL.JENDRAL SUDIRMAN RT.4 KEL.METRO,JUMAT,C051,188,082114499154,,2051466,Ganjar Agung Metro,34111,34111,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2024-09-26 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.140117,105.278811,SENIN
TAUFAN DWI SEPTIAN,5357395,Weekly,"(-5.15418, 105.19873)",ALFAMART PURWOSARI LAMTIM,JL.RAYA KEDATON RT.2-2 KEL.PURWOSARI KEC.BATANG HARI,KAMIS,C051,188,081294668671,,2051023,Kota Gajah,34381,34381,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2024-11-22 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.984103,105.331835,SELASA
TAUFAN DWI SEPTIAN,5375478,Weekly,"(-5.41616, 105.26108)",CHANDRA SUPERSTORE  ENGGAL,JL.TULANG BAWANG RT.4 NO.18 KEL.ENGGAL,SELASA,C051,188,0811724139,,2051437,Tanjung Karang Pusat,35119,35119,LAMPUNG,Z30,10000000,3006,1.0,1,54,77,06.02.2026,2025-01-20 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.417962,105.260501,JUMAT
TAUFAN DWI SEPTIAN,5450202,Weekly,"(-5.12811, 105.1344)",ALFAMART KECUBUNG BARU,"JL,DUSUN I RT.2 KEL-KEC.TERBANGGI BESAR",KAMIS,C051,188,085768844066,,2051004,Bandar Jaya,34163,34163,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-01-13 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.84283,105.224456,SELASA
TAUFAN DWI SEPTIAN,5488433,Weekly,"(-5.25069, 105.02531)",ALFAMART KALIREJO BARU,JL.RAYA KALIREJO BLOK.1 RT.1 NO.1 KEL-KEC.KALIREJO,SENIN,C051,188,081294668684,,2051019,Kali Rejo,34174,34174,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-02-02 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.239093,104.960854,KAMIS
TAUFAN DWI SEPTIAN,5515210,Weekly,"(-5.15418, 105.19873)",ALFAMART REJO BASUKI,JL.SEPUTIH RAMAN RT.2 KEL.REJO BASUKI KEC.SEPUTIH RAMAN,KAMIS,C051,188,081294668141,,2051023,Kota Gajah,34155,34155,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-02-17 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.9613452,105.3296984,SELASA
TAUFAN DWI SEPTIAN,5552548,Weekly,"(-5.17647, 105.21137)",ALFAMART SRI BASUKI LAMTIM,DSN.MARGA MULYA RRT.5 KEL.SRI BASUKI KEC.BATANGHARI,JUMAT,C051,188,082125329926,,2051042,Sekampung,34381,34381,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-03-17 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.103559,105.426088,SENIN
TAUFAN DWI SEPTIAN,5559384,Weekly,"(-5.27492, 105.16487)",IDM FRESH SIMPANG BATU PURU 16,JL.LINTAS SUMATERA RT.2 KEL.TANJUNG SARI KEC.NATAR,SELASA,C051,188,08989941671,,2051028,Natar,35362,35362,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,17.04.2026,2025-04-07 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.2972346,105.1894537,SABTU
TAUFAN DWI SEPTIAN,5566260,Weekly,"(-5.12811, 105.1344)",ALFAMART BANDAR JAYA BARAT FRC,JLPROKLAMATOR RT.2 KEL.BANDAR JAYA TIMUR KEC.TERBANGGI BESAR,KAMIS,C051,188,085768844066,,2051004,Bandar Jaya,34162,34162,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-04-21 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.949382,105.215295,SELASA
TAUFAN DWI SEPTIAN,5576927,Weekly,"(-5.39443, 105.24931)",PFM PANGLIMA POLIM,JL PANGLIMA POLIM RT 003 RW 000 KEL SUKAMENANTI KEC TANJUNG,SENIN,C051,188,62822123123,0822123123,2051066,Imam Bonjol,35156,35156,LAMPUNG,Z30,5000000,3006,1.0,1,87,77,06.02.2026,2025-06-03 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3937526,105.2490248,RABU
TAUFAN DWI SEPTIAN,5585596,Weekly,"(-5.34852, 104.87056)",ALFAMART BUMI RATU PRINGSEWU,DS BUMI RATU RT 003 KEL PAGELARAN KEC PAGELARAN,SENIN,C051,188,6281312344542,,2051036,Pringsewu,35676,35676,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-06-11 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.357962,104.917857,SENIN
TAUFAN DWI SEPTIAN,5606250,Weekly,"(-5.12811, 105.1344)",TJ2R-IDM LINTAS SUMATERA TERBA,JL LINSUM RT 002 KEL YUKUM JAYA KEC TERBANGGI BESAR,KAMIS,C051,188,08989941671,,2051004,Bandar Jaya,34163,34163,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-07-29 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.9218382,105.2133539,SELASA
TAUFAN DWI SEPTIAN,5606977,Weekly,"(-5.17647, 105.21137)",ALFAMART HARGOMULYO,JL HARGO MULYO DS IV RT 017 RW 004 KEL SEKAMPUNG,JUMAT,C051,188,081312344542,,2051462,Jembat Serong Metro,34182,34182,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-07-30 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.1418689,105.4949226,SENIN
TAUFAN DWI SEPTIAN,5621340,Weekly,"(-5.51886, 105.34902)",L801 ALFAMART PALAS SUKARAJA,JL RAYA PALAS RT 001 RW 003 KEL SUKARAJA KEC PALAS,RABU,C051,188,07217620888,,2051181,Palas Bangunan,35594,35594,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,06.02.2026,2025-08-25 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.6988625,105.6697031,JUMAT
TAUFAN DWI SEPTIAN,5634233,Weekly,"(-5.12811, 105.1344)",IDM POINT REST AREA KM 116A-TW,JL.TOL SUMATERA KM 116 KEL BUMI RAHARJO KEC BUMI RATU NUBAN,KAMIS,C051,188,08989941671,,2051497,Bumi Ratu Nuban,34161,34161,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-09-19 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.0898424,105.1391377,SELASA
TAUFAN DWI SEPTIAN,5660831,Weekly,"(-5.12811, 105.1344)",ALFAMART TOL GUNUNG SUGIH,JL LINTAS SUMATERA RT 007 RW 002 KEL SEPUTIH JAYA KEC GUNUNG,KAMIS,C051,188,085768844066,,2051004,Bandar Jaya,34161,34161,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,17.04.2026,2025-10-27 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-4.960789,105.216277,SELASA
TAUFAN DWI SEPTIAN,5668015,Weekly,"(-5.15438, 105.18112)",ALFAMART LINTAS MASGAR,JL LINTAS SUMATERA RT 001 RW 002 KEL KOTA AGUNG,KAMIS,C051,188,082175892590,,2051496,Masgar,35363,35363,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-11-04 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,-5.1545608,105.1807686,SELASA
TAUFAN DWI SEPTIAN,5705939,Weekly,"(-5.36611, 105.21847)",IDM RADEN GUNAWAN HAJIMENA,JL RADEN GUNAWAN RT 001 KEL HAJIMENA KEC NATAR,SENIN,C051,188,08989941671,,2051096,Rajabasa,35144,35144,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2025-12-05 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.366214,105.218462,RABU
TAUFAN DWI SEPTIAN,5739639,Weekly,"(-5.39576, 105.02377)",ALFAMART PRINGOMBO,JL JOHAR I RT 001 DS III KEL PRINGSEWU TIMUR KEC PRINGSEWU,SENIN,C051,188,081294668684,,2051036,Pringsewu,35673,35673,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,01.02.2026,2026-01-02 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3598794,104.9810915,KAMIS
TAUFAN DWI SEPTIAN,5766394,Weekly,"(-5.38487, 105.29242)",ALFAMART DARKSTORE L813,JL PULAU SEBESI RT 005 RW 002 KEL SUKARAME KEC SUKARAME,SABTU,C051,188,07217620888,,2051043,Sukarame,35131,35131,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,06.02.2026,2026-01-26 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.3850703,105.2924338,RABU
TAUFAN DWI SEPTIAN,5775534,Weekly,"(-5.32649, 105.26118)",CHAMART METRO 3,JL YOS SUDARSO RT 002 KEL METRO KEC METRO PUSAT,JUMAT,C051,188,8129996232,,2051027,Metro,34111,34111,LAMPUNG,Z30,5000000,3006,1.0,1,12,77,27.03.2026,2026-02-05 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.28679,105.299807,RABU
TAUFAN DWI SEPTIAN,5799060,Weekly,"(-5.42519, 105.24894)",IDM TGBS WOLTER MONGONSIDI,JL WOLTER MONGINSIDI RT 003 RW 000 KEL GOTONG ROYONG KEC TAN,SELASA,C051,188,,082186011118,2051049,Teluk Betung,35119,35119,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,09.03.2026,2026-03-06 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.424749,105.2489661,JUMAT
TAUFAN DWI SEPTIAN,5801923,Weekly,"(-5.43323, 104.9669)",L618-ALFAMART AMBARAWA 2,JL SAPUHANDA RT 001 RW 002  KEL AMBARAWA KEC AMBARAWA,SENIN,C051,188,081294668671,,2051057,Sumber Agung,35673,35673,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,17.04.2026,2026-03-11 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.41149,104.957552,KAMIS
TAUFAN DWI SEPTIAN,5801924,Weekly,"(-5.49795, 105.24979)",L788-ALFAMART SUKAJAYA LEMPASI,JL WAY RATAI RT 001 RW 006 KEL LEMPASING KEC TELUK PANDAN,SELASA,C051,188,081394668671,,2051093,Hanura,30151,30151,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.497956,105.249644,JUMAT
TAUFAN DWI SEPTIAN,5801930,Weekly,"(-5.43323, 104.9669)",L757-ALFAMART SUMBER AGUNG,JL JOYO DIRJO RT 003 RW 001 KEL SUMBER AGUNG KEC AMBARAWA,SENIN,C051,188,,081294668671,2051057,Sumber Agung,34332,34332,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.414316,104.940563,KAMIS
TAUFAN DWI SEPTIAN,5802117,Weekly,"(-5.40318, 105.31705)",L763-ALFAMART TIRTAYASA SUKABU,JL TIRTAYASA RT 001 RW 003 KEL SUKABUMI KEC SUKABUMI,RABU,C051,188,0829668671,,2051103,Tirtayasa,35134,35134,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.403115,105.317116,RABU
TAUFAN DWI SEPTIAN,5802118,Weekly,"(-5.51886, 105.34902)",L462-ALFAMART RADEN INTAN KLD,JL RADEN INTAN RT 001 RW 001 LK VI KEL WAY URANG KEC,RABU,C051,188,08129466871,,2051018,Kalianda,35513,35513,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.730488,105.593193,JUMAT
TAUFAN DWI SEPTIAN,5802124,Weekly,"(-5.4218, 105.34884)",L743-ALFAMART TALANG JAWA F,DS MARGA JAYA RT 006 RW 001 KEL TALANG JAWA KEC MERBAU,RABU,C051,188,081294668671,,2071326,TALANG JAWA,35357,35357,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.455688,105.488451,SENIN
TAUFAN DWI SEPTIAN,5802128,Weekly,"(-5.20642, 105.0808)",L720-ALFAMART KSB BANGUN SARI,JL DI PANJAITAN RT 001 RW 002 KEL BANGUN SARI KEC TEGINENENG,SENIN,C051,188,081294668671,,2051128,Bekri,35363,35363,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.205906,105.081358,KAMIS
TAUFAN DWI SEPTIAN,5802130,Weekly,"(-5.17647, 105.21137)",1VU9-ALFAMART RAYA SEKAMPUNG,JL RAYA BATANGHARI RT 017 RW 000 KEL SEKAMPUNG KEC SIDODADI,JUMAT,C051,188,081294668671,,2051042,Sekampung,34182,34182,LAMPUNG,Z30,5000000,3006,1.0,1,43,77,12.03.2026,2026-03-11 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.133788,105.410237,SENIN
TAUFAN DWI SEPTIAN,586565,Weekly,"(-5.37999, 105.25399)",CHAMART PAGAR ALAM,JL. ZAINAL ABIDIN PAGAR ALAM RT.003 LK.I LABUHAN RATU,SABTU,C051,188,08129996232,,2051017,Kedaton,35141,35141,LAMPUNG,Z30,5000000,3006,1.0,1,12,77,01.02.2026,2020-09-28 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.3801767,105.2539017,RABU
TAUFAN DWI SEPTIAN,666261,Weekly,"(-5.35993, 105.30652)",ALFAMART SUKAMAJU,JL.RY.SINAR REJEKI RT.4 NO.17 KEL.SINAR REJEKI KEC.JATIAGUNG,SABTU,C051,188,07217620888,,2051385,Jati Agung (Jambon),35364,35364,LAMPUNG,Z30,10000000,3006,1.0,1,43,77,06.02.2026,2021-03-10 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,-5.2681225,105.3809168,RABU
TAUFAN DWI SEPTIAN,666262,Weekly,"(-5.17647, 105.21137)",IDM SUTAN SYAHRIR,JL.SUTAN SYAHRIR RT.1/1 NO.101 KEL.TEJO AGUNG KEC.METROTIMUR,JUMAT,C051,188,082186011118,,2051027,Metro,34111,34111,LAMPUNG,Z30,10000000,3006,1.0,1,43,77,01.02.2026,2021-03-10 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.134475,105.318895,SENIN
TAUFAN DWI SEPTIAN,690145,Weekly,"(-5.51648, 105.34949)",SS-T50G IDM KARANG PUCUNG,JL.ATMAWIKHARTA KEL.KARANG PUCUNG KEC.WAY SULAN,RABU,C051,188,82186011118,,2051020,Karang Pucung,35452,35452,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4799675,105.5259774,JUMAT
TAUFAN DWI SEPTIAN,690150,Weekly,"(-5.15418, 105.19873)",SS-TUDP IDM TRIMURJO,JL.RAYA SIMBAR WARINGINSIMBAR WARINGINTRIMURJO,JUMAT,C051,188,82186011118,,2051038,Sumber Waringin,35114,35114,LAMPUNG,Z30,1,3006,1.0,1,43,77,01.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,-5.1385343,105.2478349,SELASA
TAUFAN DWI SEPTIAN,690161,Weekly,"(-5.4218, 105.34884)",SS-TNEK IDM WAWASAN,JL.RAYA WAWASAN KEL.WAWASAN KEC.TANJUNG SARI,RABU,C051,188,82186011118,,2051063,Bergen,35362,35362,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.3677228,105.5042781,SENIN
TAUFAN DWI SEPTIAN,690162,Weekly,"(-5.4218, 105.34884)",SS-TX7F IDM JATIBARU 2,JL.SRI BUNGUR KEL.JATIBARU KEC.TANJUNG BINTANG,RABU,C051,188,82186011118,,2051047,Tanjung Bintang,35361,35361,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4255104,105.4252516,SENIN
TAUFAN DWI SEPTIAN,690163,Weekly,"(-5.4218, 105.34884)",SS-FRAR IDM IR.SUTAMI PURWODAD,JL.IR SUTAMI KEL.PURWODADI SIMPANG KEC.TJG BINTANG,RABU,C051,188,82186011118,,2051047,Tanjung Bintang,35361,35361,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.4098078,105.5296078,SENIN
TAUFAN DWI SEPTIAN,690165,Weekly,"(-5.28716, 105.05471)",SS-T9UB IDM PANGGUNG REJO,JL.RAUA PANGGUNG REJO KEL.PANGGUNG REJO KEC.SUKOHA,SENIN,C051,188,82186011118,,2051223,Sukoharjo,35674,35674,LAMPUNG,Z30,1,3006,1.0,1,43,77,01.02.2026,2021-03-16 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3007354,105.0322286,SABTU
TAUFAN DWI SEPTIAN,690171,Weekly,"(-5.51886, 105.34902)",SS-TPF1 IDM AKSES TOL SIDOMULY,JL.LINTAS SUMATERA KEL.SUKAMARGA KEC.SIDOMULYO,RABU,C051,188,82186011118,,2051018,Kalianda,35551,35551,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.622395,105.523655,JUMAT
TAUFAN DWI SEPTIAN,690179,Weekly,"(-5.51886, 105.34902)",SS-TQRM IDM SIMPANG GAYAM,JL.RAYA LINTAS SUMATERA KEL.PENENGAHAN KEC.PENENGA,RABU,C051,188,82186011118,,2051018,Kalianda,35551,35551,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,-5.7653769,105.7017721,JUMAT
TAUFAN DWI SEPTIAN,690181,Weekly,"(-5.34852, 104.87056)",SS-TWZR IDM BUMI RATU PRINGSEW,JL.PROKLAMATOR KEL.DESA BUMI RATU KEC.PGELARAN,SENIN,C051,188,82186011118,,2051030,Pagelaran Lampung,35676,35676,LAMPUNG,Z30,1,3006,1.0,1,43,77,01.02.2026,2021-03-16 00:00:00,90052003,90052003,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.3590836,104.920202,SENIN
TAUFAN DWI SEPTIAN,690183,Weekly,"(-5.61701, 105.17121)",SS-TMKI IDM PIABUNG,JL.RAYA PIABUNG KEL.SANGGI KEC.PADANG CERMIN,SELASA,C051,188,82186011118,,2051069,"Padang Cermin, Umbul",35451,35451,LAMPUNG,Z30,1,3006,1.0,1,43,77,06.02.2026,2021-03-16 00:00:00,90052003,90052003,0 ,0 ,08:00:00,08:00:00,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5.617102,105.171205,JUMAT
